date,A1_tw,A2,A3_tw,A3,A375,A395,A75,A7595,A95115,A115135,A135155,A155,A155A,A155B,A155C,A155D,A155ABCD,B1_tw,B2,B3_tw,B3,B375,B395,B75,B7595,B95115,B115135,B135155,B155,B155A,B155B,B155C,B155D,B155ABCD,C1_tw,C2,C3_tw,C3,C375,C395,C375D,C395D,C75,C7595,C95115,C115135,C135155,C155,C155A,C155B,C155C,C155D,C155ABCD,P1_A,P2_A,P3_A,P75_A,P7595_A,P95115_A,P115135_A,P135155_A,P155_A,P1_B,P2_B,P3_B,P75_B,P7595_B,P95115_B,P115135_B,P135155_B,P155_B,P1_C,P2_C,P3_C,P75_C,P7595_C,P95115_C,P115135_C,P135155_C,P155_C
1996,8072976,8047430,7765316,7740190,7740190,6781283,53038,958907,5227376,1553907,0,0,0,0,0,0,0,107.22,107.28,107.1,107.17,107.16,109.8,78.22,88.56,105.79,123.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.21,58.2,58.13,58.12,58.12,58.4,0.0,0.28,48.56,55.67,58.59,57.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25546,0,25126,0,25126,0,0,0,0,87.9,0,87.06,0.0,87.06,0.0,0.0,0,0,61.1,0,61.06,0.0,61.06,0.0,0.0,0,0
1997,7471955,7449994,7204000,7182434,7182434,6347575,41194,834859,4607758,1739817,0,0,0,0,0,0,0,109.28,109.34,108.92,108.98,108.97,111.62,69.89,88.84,106.59,124.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,35.96,36.33,36.3,36.29,36.51,0.0,0.21,26.18,34.24,36.94,35.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21961,0,21566,0,20599,967,0,0,0,90.55,0,89.57,0.0,89.19,97.87,0.0,0,0,50.01,0,50.12,0.0,50.02,52.0,0.0,0,0
1998,7157567,7134961,6938139,6915690,6915690,6181817,35854,733873,4371195,1810622,0,0,0,0,0,0,0,110.25,110.3,110.02,110.07,110.07,112.33,84.87,91.06,106.9,125.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.34,45.31,45.74,45.71,45.71,45.82,0.0,0.1,36.3,44.63,45.94,45.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22606,0,22449,0,13887,8562,0,0,0,94.42,0,94.1,0.0,92.23,97.15,0.0,0,0,55.54,0,55.59,0.0,56.74,53.81,0.0,0,0
1999,6932079,6916021,6753795,6737782,6737782,6150269,23903,587513,4265220,1885049,0,0,0,0,0,0,0,111.07,111.12,110.73,110.78,110.78,112.84,71.06,89.17,107.41,125.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.68,61.68,62.0,61.99,61.99,62.03,0.0,0.03,51.08,61.52,62.4,61.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16058,0,16013,0,15872,141,0,0,0,89.23,0,89.18,0.0,89.12,95.9,0.0,0,0,64.98,0,64.96,0.0,64.89,72.62,0.0,0,0
2000,7878673,7861948,7677720,7661105,7661105,7065609,23905,595496,4760418,2305191,0,0,0,0,0,0,0,112.02,112.07,111.67,111.72,111.71,113.6,71.12,89.31,107.88,125.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.75,46.74,46.96,46.95,46.95,47.04,0.0,0.08,36.37,45.7,47.32,46.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16725,0,16615,0,15185,1430,0,0,0,89.22,0,89.73,0.0,89.09,96.55,0.0,0,0,51.83,0,51.21,0.0,51.4,49.37,0.0,0,0
2001,8422462,8403146,8189576,8170285,8170285,7438016,24152,732269,4891015,2547001,0,0,0,0,0,0,0,111.73,111.78,111.46,111.51,111.51,113.7,70.02,89.23,107.7,125.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.82,39.81,40.09,40.08,40.09,40.22,0.01,0.13,28.23,38.42,40.17,40.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19316,0,19291,0,17555,1736,0,0,0,90.13,0,90.06,0.0,89.47,96.04,0.0,0,0,43.48,0,43.49,0.0,43.33,44.95,0.0,0,0
2002,8055800,8036249,7849151,7829600,7829600,7226616,18140,602984,4592874,2633742,0,0,0,0,0,0,0,112.75,112.8,112.28,112.33,112.33,114.24,69.52,89.47,107.97,125.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.42,43.41,43.69,43.68,43.68,43.84,0.0,0.15,30.95,41.3,43.63,44.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19551,0,19551,0,15517,4034,0,0,0,92.65,0,92.65,0.0,91.58,96.73,0.0,0,0,47.53,0,47.53,0.0,47.98,45.88,0.0,0,0
2003,7609417,7591021,7415498,7397102,7397102,6928002,18548,469100,4088008,2839994,0,0,0,0,0,0,0,114.44,114.49,113.97,114.02,114.03,115.71,70.76,89.21,108.59,125.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.12,53.12,53.4,53.39,53.4,53.49,0.0,0.1,39.52,51.63,53.69,53.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18396,0,18396,0,15201,3195,0,0,0,91.94,0,91.94,0.0,91.02,96.33,0.0,0,0,57.31,0,57.31,0.0,58.07,53.86,0.0,0,0
2004,7526989,7509839,7321595,7304445,7304445,6904839,16774,399606,3841120,3063719,0,0,0,0,0,0,0,115.73,115.79,115.34,115.4,115.4,116.91,69.33,89.24,109.2,126.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.12,59.11,59.45,59.44,59.44,59.54,0.0,0.1,42.22,57.29,59.77,59.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17150,0,17150,0,14831,2319,0,0,0,91.8,0,91.79,0.0,91.11,96.18,0.0,0,0,64.22,0,64.22,0.0,64.14,64.65,0.0,0,0
2005,7755859,7738881,7503539,7486561,7486561,7113929,14726,372632,3835763,3278166,0,0,0,0,0,0,0,116.32,116.38,115.99,116.05,116.05,117.44,69.94,89.4,109.55,126.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.23,53.23,53.6,53.59,53.6,53.73,0.0,0.14,35.53,50.3,53.65,53.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16978,0,16978,0,14797,2181,0,0,0,91.29,0,91.29,0.0,90.49,96.71,0.0,0,0,58.05,0,58.05,0.0,57.74,60.03,0.0,0,0
2006,7882570,7865465,7608560,7591455,7591454,7229496,14440,361958,3761411,3468085,0,0,0,0,0,0,0,117.16,117.21,116.79,116.84,116.84,118.21,70.28,89.41,109.95,127.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.18,49.17,49.52,49.51,49.51,49.64,0.0,0.12,32.66,46.3,49.63,49.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17105,0,17105,0,10099,7006,0,0,0,93.44,0,93.44,0.0,90.81,97.23,0.0,0,0,54.23,0,54.23,0.0,53.42,55.31,0.0,0,0
2007,7712784,7697903,7452729,7438072,7438072,7091029,11572,347043,3439267,3651762,0,0,0,0,0,0,0,117.61,117.66,117.41,117.46,117.45,118.81,68.39,89.67,109.59,127.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.46,51.45,51.74,51.73,51.73,51.85,0.0,0.12,32.95,48.45,51.63,52.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14881,0,14657,0,9480,5177,0,0,0,93.98,0,93.98,0.0,92.04,97.53,0.0,0,0,58.56,0,58.54,0.0,57.05,61.12,0.0,0,0
2008,7145150,7129273,6922061,6906274,6906274,6624422,10986,281852,2452717,4171705,0,0,0,0,0,0,0,119.72,119.77,119.61,119.66,119.67,120.95,68.68,89.59,107.76,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.66,65.64,65.94,65.92,65.92,66.07,0.0,0.15,43.55,61.23,65.16,66.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15877,0,15787,1,4411,11376,0,0,0,96.26,0,96.25,70.5,93.17,97.44,0.0,0,0,74.8,0,74.77,53.78,71.36,76.04,0.0,0,0
2009,7209568,7196770,6990680,6978015,6978015,6702995,11154,275020,2641551,4061444,0,0,0,0,0,0,0,118.79,118.83,118.71,118.75,118.76,119.96,71.35,89.62,107.67,127.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.43,63.42,63.7,63.69,63.69,63.79,0.0,0.1,44.2,60.53,63.89,63.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12798,0,12665,0,7383,5282,0,0,0,94.39,0,94.43,0.0,92.08,97.71,0.0,0,0,71.81,0,71.88,0.0,70.74,73.38,0.0,0,0
2010,7091938,7087884,6872171,6868108,6868108,6620778,12397,247330,2450568,4170210,0,0,0,0,0,0,0,119.46,119.47,119.42,119.43,119.43,120.57,67.84,89.16,107.54,128.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.99,68.98,69.26,69.25,69.26,69.34,0.0,0.09,46.44,66.32,69.71,69.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4054,0,4063,0,1051,3012,0,0,0,98.34,0,98.36,0.0,93.5,100.06,0.0,0,0,82.08,0,82.09,0.0,80.2,82.7,0.0,0,0
2011,7231555,7214635,6992482,6988810,6986840,6733428,15529,253412,2445899,4287529,0,0,0,0,0,0,0,119.33,119.56,119.54,119.55,119.55,120.69,68.61,89.23,107.63,128.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.7,71.69,71.98,71.97,71.97,72.07,0.0,0.1,50.43,68.23,72.14,72.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16920,0,3672,0,269,3403,0,0,0,24.59,0,102.12,0.0,91.22,102.98,0.0,0,0,86.63,0,90.16,0.0,78.9,90.95,0.0,0,0
2012,7541176,7524208,7313586,7309711,7308709,7014164,11994,294545,2689137,4325027,0,0,0,0,0,0,0,118.66,118.78,118.73,118.74,118.74,119.97,69.55,89.31,107.46,127.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.75,62.74,63.1,63.09,63.09,63.23,0.0,0.13,42.43,58.89,63.49,63.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16968,0,3875,0,6,3869,0,0,0,63.34,0,105.76,0.0,92.0,105.79,0.0,0,0,71.44,0,80.16,0.0,70.71,80.17,0.0,0,0
2013,7470171,7452844,7276836,7272711,7272711,6995631,9758,277080,2713254,4282377,0,0,0,0,0,0,0,118.84,118.85,118.75,118.76,118.76,119.92,67.85,89.47,107.41,127.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.13,64.12,64.51,64.5,64.5,64.66,0.0,0.16,38.66,59.25,64.31,64.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17327,0,4125,0,0,4125,0,0,0,116.1,0,106.03,0.0,0.0,106.03,0.0,0,0,69.43,0,82.04,0.0,0.0,82.04,0.0,0,0
2014,6888730,6872226,6729286,6726492,6726492,6570403,8683,156089,1918407,4651996,0,0,0,0,0,0,0,122.48,122.49,122.39,122.4,122.4,123.18,67.62,89.67,108.05,129.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.77,77.76,78.09,78.08,78.09,78.18,0.01,0.1,52.16,72.89,77.87,78.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16504,0,2794,0,0,2794,0,0,0,118.3,0,103.54,0.0,0.0,103.54,0.0,0,0,81.65,0,95.63,0.0,0.0,95.63,0.0,0,0
2015,7057047,7040014,6890503,6887686,6887686,6741217,8566,146469,1983169,4758048,0,0,0,0,0,0,0,122.56,122.57,122.54,122.55,122.55,123.27,67.32,89.39,108.26,129.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.13,71.12,71.44,71.44,71.44,71.52,0.0,0.09,43.79,66.24,71.75,71.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17033,0,2817,0,0,2817,0,0,0,117.66,0,103.9,0.0,0.0,103.9,0.0,0,0,75.62,0,85.65,0.0,0.0,85.65,0.0,0,0
2016,7023876,7007596,6850360,6846703,6846703,6704181,7307,142522,1925728,4778453,0,0,0,0,0,0,0,123.08,123.09,123.03,123.04,123.04,123.75,68.38,89.82,108.21,130.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.23,71.22,71.58,71.57,71.58,71.68,0.0,0.11,43.43,64.81,71.53,71.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16280,0,3657,0,0,3657,0,0,0,117.51,0,103.05,0.0,0.0,103.05,0.0,0,0,77.34,0,86.83,0.0,0.0,86.83,0.0,0,0
2017,6800252,6783990,6642667,6638756,6638756,6527208,6295,111548,1791342,4735866,0,0,0,0,0,0,0,123.73,123.74,123.64,123.65,123.66,124.23,69.83,89.91,108.36,130.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.84,76.83,77.2,77.19,77.19,77.27,0.0,0.08,47.3,70.45,77.12,77.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16262,0,3911,0,0,3911,0,0,0,117.98,0,101.33,0.0,0.0,101.33,0.0,0,0,82.9,0,91.67,0.0,0.0,91.67,0.0,0,0
2018,6864055,6848370,6676741,6673419,6707209,6581677,6098,125532,1710221,4871456,0,0,0,0,0,0,0,124.41,124.43,124.14,124.15,124.36,125.03,67.81,89.25,108.18,130.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.05,70.04,70.39,70.38,70.38,70.48,0.0,0.09,39.45,63.22,70.36,70.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15685,0,3322,0,0,3319,3,0,0,117.82,0,101.64,0.0,0.0,101.63,116.5,0,0,75.85,0,84.81,0.0,0.0,84.81,89.99,0,0
2019,6744675,6730812,6454660,6452506,6452506,6312296,7295,140210,1607014,3367909,1273354,213199,3930,24292,29637,6160,64019,124.52,124.53,123.61,123.62,123.62,124.39,66.56,88.95,107.89,124.69,142.28,165.9,162.96,166.97,167.39,163.78,166.61,71.4,71.39,71.81,71.81,71.81,71.92,0.0,0.12,39.0,64.31,71.8,72.19,71.29,70.67,72.42,75.3,73.97,72.39,74.23,13863,0,2154,0,235,1892,27,0,0,119.88,0,102.96,0.0,94.06,103.87,116.57,0,0,77.08,0,88.29,0.0,94.8,87.49,92.7,0,0
2020,6941438,6927331,6638219,6635767,6635767,6495336,7940,140431,1587858,3471497,1368025,230706,3901,28705,29798,5552,67956,124.98,124.98,124.02,124.03,124.03,124.79,66.42,88.89,107.92,124.76,142.36,165.52,162.68,167.34,166.83,163.43,166.53,69.89,69.88,70.3,70.3,70.29,70.41,0.0,0.11,37.29,63.03,70.16,70.56,69.99,69.8,71.49,75.37,76.76,71.69,75.47,14107,0,2452,0,0,2417,35,0,0,121.38,0,106.67,0.0,0.0,106.52,116.98,0,0,75.92,0,84.99,0.0,0.0,84.94,88.18,0,0
