ip,port,err,checkurl,g_idx
20.151.27.156,3128,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,37
20.151.27.156,3128,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,37
20.151.27.156,3128,asyncio.exceptions.TimeoutError,https://www.myip.com/,37
20.151.27.156,3128,asyncio.exceptions.TimeoutError,https://www.whatismyip.com/,37
20.151.27.156,3128,asyncio.exceptions.TimeoutError,http://210.240.175.62/NTIIS/IP_test.asp,37
20.151.27.156,3128,asyncio.exceptions.TimeoutError,https://www.whatismyip.com.tw/tw/,37
20.195.17.90,3128,"Cannot connect to host 20.195.17.90:3128 ssl:default [Connect call failed ('20.195.17.90', 3128)]",https://whatismyipaddress.com/zh-cn/index,38
20.195.17.90,3128,"Cannot connect to host 20.195.17.90:3128 ssl:default [Connect call failed ('20.195.17.90', 3128)]",https://www.whatismyip.com/,38
20.195.17.90,3128,"Cannot connect to host 20.195.17.90:3128 ssl:default [Connect call failed ('20.195.17.90', 3128)]",http://210.240.175.62/NTIIS/IP_test.asp,38
20.195.17.90,3128,"Cannot connect to host 20.195.17.90:3128 ssl:default [Connect call failed ('20.195.17.90', 3128)]",https://www.myip.com/,38
20.195.17.90,3128,"Cannot connect to host 20.195.17.90:3128 ssl:default [Connect call failed ('20.195.17.90', 3128)]",https://www.rus.net.tw/myip.php,38
20.195.17.90,3128,"Cannot connect to host 20.195.17.90:3128 ssl:default [Connect call failed ('20.195.17.90', 3128)]",https://httpbin.org/ip,38
20.195.17.90,3128,"Cannot connect to host 20.195.17.90:3128 ssl:default [Connect call failed ('20.195.17.90', 3128)]",https://www.whatismyip.com.tw/tw/,38
202.169.244.178,8181,asyncio.exceptions.TimeoutError,https://www.whatismyip.com.tw/tw/,39
202.169.244.178,8181,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,39
202.169.244.178,8181,asyncio.exceptions.TimeoutError,http://210.240.175.62/NTIIS/IP_test.asp,39
202.169.244.178,8181,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,39
202.169.244.178,8181,"status=200, or ip not show in checkurl",https://www.whatismyip.com/,39
202.169.244.178,8181,"status=200, or ip not show in checkurl",https://www.rus.net.tw/myip.php,39
202.169.244.178,8181,"status=200, or ip not show in checkurl",https://www.myip.com/,39
207.144.111.230,8080,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,40
207.144.111.230,8080,asyncio.exceptions.TimeoutError,http://210.240.175.62/NTIIS/IP_test.asp,40
207.144.111.230,8080,asyncio.exceptions.TimeoutError,https://www.whatismyip.com.tw/tw/,40
207.144.111.230,8080,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,40
207.144.111.230,8080,asyncio.exceptions.TimeoutError,https://www.myip.com/,40
207.144.111.230,8080,asyncio.exceptions.TimeoutError,https://www.rus.net.tw/myip.php,40
207.144.111.230,8080,asyncio.exceptions.TimeoutError,https://www.whatismyip.com/,40
208.80.28.208,8080,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,41
208.80.28.208,8080,asyncio.exceptions.TimeoutError,https://www.rus.net.tw/myip.php,41
208.80.28.208,8080,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,41
208.80.28.208,8080,asyncio.exceptions.TimeoutError,https://www.whatismyip.com/,41
208.80.28.208,8080,asyncio.exceptions.TimeoutError,http://210.240.175.62/NTIIS/IP_test.asp,41
208.80.28.208,8080,asyncio.exceptions.TimeoutError,https://www.myip.com/,41
208.80.28.208,8080,asyncio.exceptions.TimeoutError,https://www.whatismyip.com.tw/tw/,41
213.230.121.74,3128,"Cannot connect to host 213.230.121.74:3128 ssl:default [Connect call failed ('213.230.121.74', 3128)]",https://whatismyipaddress.com/zh-cn/index,42
213.230.121.74,3128,"Cannot connect to host 213.230.121.74:3128 ssl:default [Connect call failed ('213.230.121.74', 3128)]",https://www.rus.net.tw/myip.php,42
213.230.121.74,3128,"Cannot connect to host 213.230.121.74:3128 ssl:default [Connect call failed ('213.230.121.74', 3128)]",http://210.240.175.62/NTIIS/IP_test.asp,42
213.230.121.74,3128,"Cannot connect to host 213.230.121.74:3128 ssl:default [Connect call failed ('213.230.121.74', 3128)]",https://httpbin.org/ip,42
213.230.121.74,3128,"Cannot connect to host 213.230.121.74:3128 ssl:default [Connect call failed ('213.230.121.74', 3128)]",https://www.whatismyip.com.tw/tw/,42
213.230.121.74,3128,"Cannot connect to host 213.230.121.74:3128 ssl:default [Connect call failed ('213.230.121.74', 3128)]",https://www.whatismyip.com/,42
213.230.121.74,3128,"Cannot connect to host 213.230.121.74:3128 ssl:default [Connect call failed ('213.230.121.74', 3128)]",https://www.myip.com/,42
213.230.97.169,3128,[Errno 104] Connection reset by peer,https://www.rus.net.tw/myip.php,43
213.230.97.169,3128,[Errno 104] Connection reset by peer,https://www.whatismyip.com/,43
213.230.97.169,3128,[Errno 104] Connection reset by peer,https://www.whatismyip.com.tw/tw/,43
213.230.97.169,3128,[Errno 104] Connection reset by peer,https://whatismyipaddress.com/zh-cn/index,43
213.230.97.169,3128,[Errno 104] Connection reset by peer,https://www.myip.com/,43
213.230.97.169,3128,[Errno 104] Connection reset by peer,https://httpbin.org/ip,43
213.230.97.169,3128,"status=504, or ip not show in checkurl",http://210.240.175.62/NTIIS/IP_test.asp,43
223.255.133.34,8080,asyncio.exceptions.TimeoutError,https://www.whatismyip.com.tw/tw/,44
223.255.133.34,8080,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,44
223.255.133.34,8080,asyncio.exceptions.TimeoutError,https://www.whatismyip.com/,44
223.255.133.34,8080,"status=403, or ip not show in checkurl",http://210.240.175.62/NTIIS/IP_test.asp,44
223.255.133.34,8080,"status=403, or ip not show in checkurl",https://www.myip.com/,44
223.255.133.34,8080,"status=403, or ip not show in checkurl",https://www.rus.net.tw/myip.php,44
223.255.133.34,8080,"status=403, or ip not show in checkurl",https://httpbin.org/ip,44
23.251.138.105,8080,Server disconnected,https://www.whatismyip.com.tw/tw/,45
23.251.138.105,8080,"status=200, or ip not show in checkurl",https://httpbin.org/ip,45
23.251.138.105,8080,"status=200, or ip not show in checkurl",https://www.whatismyip.com/,45
23.251.138.105,8080,"status=200, or ip not show in checkurl",http://210.240.175.62/NTIIS/IP_test.asp,45
23.251.138.105,8080,"status=200, or ip not show in checkurl",https://www.rus.net.tw/myip.php,45
23.251.138.105,8080,"status=200, or ip not show in checkurl",https://www.myip.com/,45
23.251.138.105,8080,"status=403, or ip not show in checkurl",https://whatismyipaddress.com/zh-cn/index,45
24.248.207.7,55443,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,46
24.248.207.7,55443,asyncio.exceptions.TimeoutError,https://www.rus.net.tw/myip.php,46
24.248.207.7,55443,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,46
24.248.207.7,55443,asyncio.exceptions.TimeoutError,https://www.whatismyip.com.tw/tw/,46
24.248.207.7,55443,asyncio.exceptions.TimeoutError,https://www.whatismyip.com/,46
24.248.207.7,55443,asyncio.exceptions.TimeoutError,http://210.240.175.62/NTIIS/IP_test.asp,46
24.248.207.7,55443,asyncio.exceptions.TimeoutError,https://www.myip.com/,46
27.147.155.70,55424,asyncio.exceptions.TimeoutError,http://210.240.175.62/NTIIS/IP_test.asp,47
27.147.155.70,55424,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,47
27.147.155.70,55424,asyncio.exceptions.TimeoutError,https://www.rus.net.tw/myip.php,47
27.147.155.70,55424,asyncio.exceptions.TimeoutError,https://www.whatismyip.com.tw/tw/,47
27.147.155.70,55424,asyncio.exceptions.TimeoutError,https://www.whatismyip.com/,47
27.147.155.70,55424,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,47
27.147.155.70,55424,asyncio.exceptions.TimeoutError,https://www.myip.com/,47
3.236.248.12,80,asyncio.exceptions.TimeoutError,http://210.240.175.62/NTIIS/IP_test.asp,48
3.236.248.12,80,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,48
3.236.248.12,80,asyncio.exceptions.TimeoutError,https://www.whatismyip.com/,48
3.236.248.12,80,asyncio.exceptions.TimeoutError,https://www.rus.net.tw/myip.php,48
3.236.248.12,80,asyncio.exceptions.TimeoutError,https://www.whatismyip.com.tw/tw/,48
3.236.248.12,80,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,48
3.236.248.12,80,asyncio.exceptions.TimeoutError,https://www.myip.com/,48
36.37.74.60,8080,Server disconnected,https://www.whatismyip.com/,49
36.37.74.60,8080,asyncio.exceptions.TimeoutError,https://www.myip.com/,49
36.37.74.60,8080,asyncio.exceptions.TimeoutError,https://www.rus.net.tw/myip.php,49
36.37.74.60,8080,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,49
36.37.74.60,8080,asyncio.exceptions.TimeoutError,http://210.240.175.62/NTIIS/IP_test.asp,49
36.37.74.60,8080,asyncio.exceptions.TimeoutError,https://www.whatismyip.com.tw/tw/,49
36.37.74.60,8080,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,49
36.66.126.219,51009,asyncio.exceptions.TimeoutError,https://www.myip.com/,50
36.66.126.219,51009,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,50
36.66.126.219,51009,asyncio.exceptions.TimeoutError,https://www.rus.net.tw/myip.php,50
36.66.126.219,51009,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,50
36.66.126.219,51009,asyncio.exceptions.TimeoutError,https://www.whatismyip.com.tw/tw/,50
36.66.126.219,51009,asyncio.exceptions.TimeoutError,http://210.240.175.62/NTIIS/IP_test.asp,50
36.66.126.219,51009,asyncio.exceptions.TimeoutError,https://www.whatismyip.com/,50
36.67.158.49,65301,asyncio.exceptions.TimeoutError,https://www.myip.com/,51
36.67.158.49,65301,asyncio.exceptions.TimeoutError,https://www.whatismyip.com/,51
36.67.158.49,65301,asyncio.exceptions.TimeoutError,https://www.rus.net.tw/myip.php,51
36.67.158.49,65301,asyncio.exceptions.TimeoutError,https://www.whatismyip.com.tw/tw/,51
36.67.158.49,65301,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,51
36.67.158.49,65301,asyncio.exceptions.TimeoutError,http://210.240.175.62/NTIIS/IP_test.asp,51
36.67.158.49,65301,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,51
36.91.41.246,3128,Server disconnected,https://www.whatismyip.com.tw/tw/,52
36.91.41.246,3128,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,52
36.91.41.246,3128,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,52
36.91.41.246,3128,asyncio.exceptions.TimeoutError,https://www.whatismyip.com/,52
36.91.41.246,3128,"status=200, or ip not show in checkurl",http://210.240.175.62/NTIIS/IP_test.asp,52
36.91.41.246,3128,"status=200, or ip not show in checkurl",https://www.rus.net.tw/myip.php,52
36.91.41.246,3128,"status=403, or ip not show in checkurl",https://www.myip.com/,52
37.120.192.154,8080,asyncio.exceptions.TimeoutError,https://www.whatismyip.com.tw/tw/,53
37.120.192.154,8080,asyncio.exceptions.TimeoutError,https://www.whatismyip.com/,53
37.120.192.154,8080,asyncio.exceptions.TimeoutError,http://210.240.175.62/NTIIS/IP_test.asp,53
37.120.192.154,8080,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,53
37.120.192.154,8080,asyncio.exceptions.TimeoutError,https://www.myip.com/,53
37.120.192.154,8080,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,53
37.120.192.154,8080,asyncio.exceptions.TimeoutError,https://www.rus.net.tw/myip.php,53
41.164.68.194,8080,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,54
41.164.68.194,8080,asyncio.exceptions.TimeoutError,http://210.240.175.62/NTIIS/IP_test.asp,54
41.164.68.194,8080,asyncio.exceptions.TimeoutError,https://www.rus.net.tw/myip.php,54
41.164.68.194,8080,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,54
41.164.68.194,8080,asyncio.exceptions.TimeoutError,https://www.whatismyip.com.tw/tw/,54
41.164.68.194,8080,asyncio.exceptions.TimeoutError,https://www.myip.com/,54
41.164.68.194,8080,asyncio.exceptions.TimeoutError,https://www.whatismyip.com/,54
41.217.219.53,31398,asyncio.exceptions.TimeoutError,https://www.rus.net.tw/myip.php,55
41.217.219.53,31398,asyncio.exceptions.TimeoutError,https://www.myip.com/,55
41.217.219.53,31398,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,55
41.217.219.53,31398,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,55
41.217.219.53,31398,asyncio.exceptions.TimeoutError,https://www.whatismyip.com.tw/tw/,55
41.217.219.53,31398,asyncio.exceptions.TimeoutError,https://www.whatismyip.com/,55
41.217.219.53,31398,asyncio.exceptions.TimeoutError,http://210.240.175.62/NTIIS/IP_test.asp,55
45.79.207.110,9300,"503, message='Too many open connections', url=URL('http://45.79.207.110:9300')",https://www.myip.com/,56
45.79.207.110,9300,"503, message='Too many open connections', url=URL('http://45.79.207.110:9300')",https://httpbin.org/ip,56
45.79.207.110,9300,"503, message='Too many open connections', url=URL('http://45.79.207.110:9300')",https://www.whatismyip.com.tw/tw/,56
45.79.207.110,9300,"503, message='Too many open connections', url=URL('http://45.79.207.110:9300')",https://www.whatismyip.com/,56
45.79.207.110,9300,"503, message='Too many open connections', url=URL('http://45.79.207.110:9300')",https://www.rus.net.tw/myip.php,56
45.79.207.110,9300,"status=403, or ip not show in checkurl",https://whatismyipaddress.com/zh-cn/index,56
45.79.207.110,9300,"status=503, or ip not show in checkurl",http://210.240.175.62/NTIIS/IP_test.asp,56
5.23.102.194,52803,asyncio.exceptions.TimeoutError,http://210.240.175.62/NTIIS/IP_test.asp,57
5.23.102.194,52803,asyncio.exceptions.TimeoutError,https://www.myip.com/,57
5.23.102.194,52803,asyncio.exceptions.TimeoutError,https://www.whatismyip.com/,57
5.23.102.194,52803,asyncio.exceptions.TimeoutError,https://www.whatismyip.com.tw/tw/,57
5.23.102.194,52803,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,57
5.23.102.194,52803,asyncio.exceptions.TimeoutError,https://www.rus.net.tw/myip.php,57
5.23.102.194,52803,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,57
51.159.24.172,3167,Server disconnected,https://www.whatismyip.com.tw/tw/,58
51.159.24.172,3167,Server disconnected,http://210.240.175.62/NTIIS/IP_test.asp,58
51.159.24.172,3167,Server disconnected,https://www.myip.com/,58
51.159.24.172,3167,Server disconnected,https://httpbin.org/ip,58
51.159.24.172,3167,Server disconnected,https://www.whatismyip.com/,58
51.159.24.172,3167,Server disconnected,https://www.rus.net.tw/myip.php,58
51.159.24.172,3167,"status=403, or ip not show in checkurl",https://whatismyipaddress.com/zh-cn/index,58
51.81.21.221,3128,Server disconnected,https://www.whatismyip.com.tw/tw/,59
51.81.21.221,3128,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,59
51.81.21.221,3128,asyncio.exceptions.TimeoutError,https://www.whatismyip.com/,59
51.81.21.221,3128,asyncio.exceptions.TimeoutError,https://www.rus.net.tw/myip.php,59
51.81.21.221,3128,asyncio.exceptions.TimeoutError,http://210.240.175.62/NTIIS/IP_test.asp,59
51.81.21.221,3128,asyncio.exceptions.TimeoutError,https://www.myip.com/,59
51.81.21.221,3128,"status=403, or ip not show in checkurl",https://whatismyipaddress.com/zh-cn/index,59
52.229.15.151,80,"400, message='Bad Request', url=URL('http://52.229.15.151:80')",https://httpbin.org/ip,60
52.229.15.151,80,asyncio.exceptions.TimeoutError,https://www.myip.com/,60
52.229.15.151,80,asyncio.exceptions.TimeoutError,http://210.240.175.62/NTIIS/IP_test.asp,60
52.229.15.151,80,asyncio.exceptions.TimeoutError,https://www.whatismyip.com/,60
52.229.15.151,80,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,60
52.229.15.151,80,asyncio.exceptions.TimeoutError,https://www.whatismyip.com.tw/tw/,60
52.229.15.151,80,asyncio.exceptions.TimeoutError,https://www.rus.net.tw/myip.php,60
52.229.51.93,80,"400, message='Bad Request', url=URL('http://52.229.51.93:80')",https://www.whatismyip.com/,61
52.229.51.93,80,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,61
52.229.51.93,80,asyncio.exceptions.TimeoutError,https://www.rus.net.tw/myip.php,61
52.229.51.93,80,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,61
52.229.51.93,80,asyncio.exceptions.TimeoutError,https://www.whatismyip.com.tw/tw/,61
52.229.51.93,80,asyncio.exceptions.TimeoutError,http://210.240.175.62/NTIIS/IP_test.asp,61
52.229.51.93,80,asyncio.exceptions.TimeoutError,https://www.myip.com/,61
54.38.187.70,80,asyncio.exceptions.TimeoutError,https://www.myip.com/,62
54.38.187.70,80,asyncio.exceptions.TimeoutError,http://210.240.175.62/NTIIS/IP_test.asp,62
54.38.187.70,80,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,62
54.38.187.70,80,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,62
54.38.187.70,80,asyncio.exceptions.TimeoutError,https://www.whatismyip.com/,62
54.38.187.70,80,asyncio.exceptions.TimeoutError,https://www.rus.net.tw/myip.php,62
54.38.187.70,80,asyncio.exceptions.TimeoutError,https://www.whatismyip.com.tw/tw/,62
58.120.171.37,8080,"status=403, or ip not show in checkurl",https://www.myip.com/,63
58.120.171.37,8080,"status=403, or ip not show in checkurl",https://www.rus.net.tw/myip.php,63
58.120.171.37,8080,"status=403, or ip not show in checkurl",https://www.whatismyip.com/,63
58.120.171.37,8080,"status=403, or ip not show in checkurl",https://httpbin.org/ip,63
58.120.171.37,8080,"status=403, or ip not show in checkurl",http://210.240.175.62/NTIIS/IP_test.asp,63
58.120.171.37,8080,"status=403, or ip not show in checkurl",https://www.whatismyip.com.tw/tw/,63
58.120.171.37,8080,"status=403, or ip not show in checkurl",https://whatismyipaddress.com/zh-cn/index,63
58.97.72.83,8080,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,64
58.97.72.83,8080,asyncio.exceptions.TimeoutError,https://www.rus.net.tw/myip.php,64
58.97.72.83,8080,asyncio.exceptions.TimeoutError,https://www.whatismyip.com.tw/tw/,64
58.97.72.83,8080,asyncio.exceptions.TimeoutError,https://www.myip.com/,64
58.97.72.83,8080,asyncio.exceptions.TimeoutError,https://www.whatismyip.com/,64
58.97.72.83,8080,asyncio.exceptions.TimeoutError,http://210.240.175.62/NTIIS/IP_test.asp,64
58.97.72.83,8080,"status=403, or ip not show in checkurl",https://httpbin.org/ip,64
62.140.236.195,47649,Server disconnected,https://www.rus.net.tw/myip.php,65
62.140.236.195,47649,Server disconnected,https://www.myip.com/,65
62.140.236.195,47649,[Errno 104] Connection reset by peer,https://whatismyipaddress.com/zh-cn/index,65
62.140.236.195,47649,[Errno 104] Connection reset by peer,http://210.240.175.62/NTIIS/IP_test.asp,65
62.140.236.195,47649,[Errno 104] Connection reset by peer,https://www.whatismyip.com.tw/tw/,65
62.140.236.195,47649,[Errno 104] Connection reset by peer,https://www.whatismyip.com/,65
62.140.236.195,47649,[Errno 104] Connection reset by peer,https://httpbin.org/ip,65
62.33.210.34,58918,[Errno 104] Connection reset by peer,http://210.240.175.62/NTIIS/IP_test.asp,66
62.33.210.34,58918,[Errno 104] Connection reset by peer,https://www.whatismyip.com/,66
62.33.210.34,58918,asyncio.exceptions.TimeoutError,https://www.myip.com/,66
62.33.210.34,58918,asyncio.exceptions.TimeoutError,https://www.whatismyip.com.tw/tw/,66
62.33.210.34,58918,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,66
62.33.210.34,58918,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,66
62.33.210.34,58918,asyncio.exceptions.TimeoutError,https://www.rus.net.tw/myip.php,66
70.169.141.35,3128,asyncio.exceptions.TimeoutError,https://www.whatismyip.com/,67
70.169.141.35,3128,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,67
70.169.141.35,3128,asyncio.exceptions.TimeoutError,https://www.whatismyip.com.tw/tw/,67
70.169.141.35,3128,asyncio.exceptions.TimeoutError,https://www.rus.net.tw/myip.php,67
70.169.141.35,3128,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,67
70.169.141.35,3128,asyncio.exceptions.TimeoutError,http://210.240.175.62/NTIIS/IP_test.asp,67
70.169.141.35,3128,asyncio.exceptions.TimeoutError,https://www.myip.com/,67
74.205.128.201,80,"302, message='Found', url=URL('http://74.205.128.201:80')",https://httpbin.org/ip,68
74.205.128.201,80,"302, message='Found', url=URL('http://74.205.128.201:80')",https://www.myip.com/,68
74.205.128.201,80,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,68
74.205.128.201,80,asyncio.exceptions.TimeoutError,https://www.whatismyip.com/,68
74.205.128.201,80,asyncio.exceptions.TimeoutError,https://www.rus.net.tw/myip.php,68
74.205.128.201,80,asyncio.exceptions.TimeoutError,http://210.240.175.62/NTIIS/IP_test.asp,68
74.205.128.201,80,asyncio.exceptions.TimeoutError,https://www.whatismyip.com.tw/tw/,68
82.99.232.18,58689,asyncio.exceptions.TimeoutError,https://www.myip.com/,69
82.99.232.18,58689,asyncio.exceptions.TimeoutError,https://www.whatismyip.com.tw/tw/,69
82.99.232.18,58689,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,69
82.99.232.18,58689,asyncio.exceptions.TimeoutError,https://www.whatismyip.com/,69
82.99.232.18,58689,asyncio.exceptions.TimeoutError,http://210.240.175.62/NTIIS/IP_test.asp,69
82.99.232.18,58689,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,69
82.99.232.18,58689,asyncio.exceptions.TimeoutError,https://www.rus.net.tw/myip.php,69
85.133.210.42,3128,asyncio.exceptions.TimeoutError,http://210.240.175.62/NTIIS/IP_test.asp,70
85.133.210.42,3128,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,70
85.133.210.42,3128,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,70
85.133.210.42,3128,asyncio.exceptions.TimeoutError,https://www.whatismyip.com.tw/tw/,70
85.133.210.42,3128,asyncio.exceptions.TimeoutError,https://www.rus.net.tw/myip.php,70
85.133.210.42,3128,asyncio.exceptions.TimeoutError,https://www.myip.com/,70
85.133.210.42,3128,asyncio.exceptions.TimeoutError,https://www.whatismyip.com/,70
92.52.186.123,32329,asyncio.exceptions.TimeoutError,https://www.whatismyip.com.tw/tw/,71
92.52.186.123,32329,asyncio.exceptions.TimeoutError,http://210.240.175.62/NTIIS/IP_test.asp,71
92.52.186.123,32329,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,71
92.52.186.123,32329,asyncio.exceptions.TimeoutError,https://www.myip.com/,71
92.52.186.123,32329,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,71
92.52.186.123,32329,asyncio.exceptions.TimeoutError,https://www.rus.net.tw/myip.php,71
92.52.186.123,32329,"status=403, or ip not show in checkurl",https://www.whatismyip.com/,71
95.165.187.202,45396,asyncio.exceptions.TimeoutError,http://210.240.175.62/NTIIS/IP_test.asp,72
95.165.187.202,45396,asyncio.exceptions.TimeoutError,https://www.myip.com/,72
95.165.187.202,45396,asyncio.exceptions.TimeoutError,https://www.rus.net.tw/myip.php,72
95.165.187.202,45396,asyncio.exceptions.TimeoutError,https://www.whatismyip.com.tw/tw/,72
95.165.187.202,45396,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,72
95.165.187.202,45396,asyncio.exceptions.TimeoutError,https://www.whatismyip.com/,72
95.165.187.202,45396,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,72
97.87.248.14,80,"Cannot connect to host 97.87.248.14:80 ssl:default [Connect call failed ('97.87.248.14', 80)]",https://www.rus.net.tw/myip.php,73
97.87.248.14,80,"Cannot connect to host 97.87.248.14:80 ssl:default [Connect call failed ('97.87.248.14', 80)]",https://whatismyipaddress.com/zh-cn/index,73
97.87.248.14,80,"Cannot connect to host 97.87.248.14:80 ssl:default [Connect call failed ('97.87.248.14', 80)]",http://210.240.175.62/NTIIS/IP_test.asp,73
97.87.248.14,80,"Cannot connect to host 97.87.248.14:80 ssl:default [Connect call failed ('97.87.248.14', 80)]",https://www.whatismyip.com.tw/tw/,73
97.87.248.14,80,"Cannot connect to host 97.87.248.14:80 ssl:default [Connect call failed ('97.87.248.14', 80)]",https://www.myip.com/,73
97.87.248.14,80,"Cannot connect to host 97.87.248.14:80 ssl:default [Connect call failed ('97.87.248.14', 80)]",https://httpbin.org/ip,73
97.87.248.14,80,"Cannot connect to host 97.87.248.14:80 ssl:default [Connect call failed ('97.87.248.14', 80)]",https://www.whatismyip.com/,73
