date,A1,A2,A3,A375,A395,A75,A7595,A95115,A115135,A135155,A155,A155A,A155B,A155C,A155D,B1,B2,B3,B375,B395,B75,B7595,B95115,B115135,B135155,B155,B155A,B155B,B155C,B155D,C1,C2,C3,C375,C395,C375D,C395D,C75,C7595,C95115,C115135,C135155,C155,C155A,C155B,C155C,C155D
2019-01,712697.0,711097.0,684041.0,684041.0,669840.0,707.0,14201.0,176395.0,357418.0,129018.0,21237.0,532.0,2196.0,3538.0,743.0,124.18,124.19,123.32,123.32,124.05,66.47,89.12,107.94,124.6,142.25,166.11,163.65,165.6,167.32,163.96,69.48,69.46,69.85,69.84,69.98,-0.01,0.13,35.03,60.74,68.89,70.2,70.41,69.87,75.93,75.47,70.56,73.28
2019-02,407291.0,406384.0,391976.0,391976.0,385205.0,290.0,6771.0,95049.0,210587.0,76039.0,11044.0,115.0,1356.0,1792.0,267.0,124.56,124.58,123.81,123.81,124.42,66.88,89.23,108.14,124.72,141.97,165.22,162.45,166.22,167.4,162.51,66.65,66.63,66.95,66.95,67.05,-0.0,0.1,35.86,59.15,66.36,67.29,66.93,67.45,70.61,71.72,69.55,69.86
2019-03,591105.0,589825.0,565603.0,565603.0,556267.0,428.0,9336.0,122716.0,300969.0,127242.0,18801.0,309.0,2063.0,2375.0,593.0,125.98,125.99,125.03,125.04,125.64,66.58,88.93,108.16,125.0,142.32,165.23,162.55,166.25,167.55,163.4,64.6,64.59,64.98,64.98,65.06,-0.0,0.08,33.67,58.02,64.96,65.37,64.3,63.78,63.13,69.54,70.58,64.63
2019-04,545775.0,544643.0,521781.0,521781.0,511734.0,481.0,10047.0,119584.0,273650.0,113141.0,18579.0,461.0,2152.0,2191.0,555.0,125.57,125.58,124.55,124.55,125.25,67.49,88.93,108.06,124.89,142.37,165.36,162.02,166.15,167.05,163.24,69.09,69.08,69.49,69.49,69.59,-0.0,0.1,36.6,62.07,69.41,69.85,69.07,68.08,70.61,71.91,72.81,67.55
2019-05,591616.0,590375.0,563448.0,563448.0,550028.0,858.0,13420.0,142116.0,287638.0,113550.0,22086.0,551.0,2790.0,2617.0,766.0,124.72,124.72,123.66,123.65,124.51,67.13,88.73,107.83,124.68,142.46,166.23,162.66,166.42,167.52,164.16,77.76,77.75,78.26,78.26,78.4,-0.0,0.14,43.08,69.89,78.05,78.78,77.96,75.47,76.22,77.67,78.33,75.19
2019-06,487617.0,486499.0,467199.0,467199.0,454946.0,696.0,12253.0,131175.0,238107.0,80946.0,15162.0,322.0,1836.0,1973.0,587.0,123.22,123.23,122.29,122.29,123.19,67.96,88.9,107.69,124.37,142.3,166.23,162.49,167.47,167.29,163.08,78.52,78.5,78.98,78.98,79.16,-0.0,0.18,44.66,69.55,78.23,79.57,79.31,76.81,77.87,79.62,76.87,78.08
2019-07,559254.0,558052.0,535629.0,535629.0,521804.0,738.0,13825.0,157191.0,272218.0,87393.0,16628.0,294.0,1783.0,2448.0,477.0,122.73,122.73,121.82,121.82,122.69,66.66,88.93,107.71,124.26,142.21,166.88,162.89,166.81,167.51,163.27,79.25,79.24,79.73,79.72,79.9,-0.01,0.17,43.36,70.77,79.07,80.31,79.97,77.25,77.42,80.97,77.22,79.95
2019-08,536403.0,535447.0,515247.0,515247.0,501179.0,769.0,14068.0,153995.0,264018.0,78726.0,14118.0,190.0,1761.0,2189.0,300.0,122.17,122.18,121.42,121.42,122.33,65.18,88.97,107.72,124.22,142.04,167.41,165.92,168.41,167.02,162.69,79.24,79.23,79.7,79.69,79.88,-0.01,0.18,41.73,70.5,78.71,80.29,80.42,77.98,78.4,81.6,78.19,82.94
2019-09,536730.0,535683.0,515668.0,515668.0,502812.0,611.0,12856.0,142342.0,269872.0,85958.0,13755.0,103.0,1897.0,2346.0,294.0,122.96,122.97,122.27,122.27,123.11,66.25,89.23,107.77,124.41,142.02,166.7,165.94,168.42,167.69,164.97,72.34,72.33,72.73,72.73,72.88,-0.0,0.15,37.85,64.29,71.37,73.19,73.72,73.03,71.35,78.42,74.71,78.01
2019-10,594355.0,593159.0,569054.0,569054.0,556868.0,644.0,12186.0,134239.0,304070.0,113517.0,17344.0,171.0,1965.0,2485.0,421.0,124.66,124.66,123.84,123.84,124.61,64.97,88.92,107.92,124.73,142.13,165.88,163.24,167.31,167.64,164.79,68.18,68.17,68.54,68.55,68.67,0.01,0.13,34.07,60.53,67.85,68.85,68.74,68.29,69.25,73.63,74.2,69.72
2019-11,581908.0,580890.0,554158.0,554158.0,543836.0,525.0,10322.0,114457.0,293104.0,130745.0,21313.0,330.0,2068.0,2584.0,548.0,126.41,126.42,125.37,125.37,126.07,66.9,88.83,108.0,125.07,142.41,165.17,161.59,167.19,167.04,164.14,67.16,67.15,67.56,67.56,67.65,-0.0,0.09,36.99,60.36,67.4,67.89,67.12,66.47,67.61,72.43,74.28,67.46
2019-12,599924.0,598758.0,570856.0,570856.0,559696.0,548.0,11160.0,119647.0,296285.0,137079.0,23132.0,552.0,2425.0,3099.0,609.0,126.54,126.55,125.48,125.48,126.21,66.66,88.85,107.89,125.14,142.52,165.08,163.18,167.73,167.57,164.55,66.36,66.35,66.71,66.71,66.81,-0.0,0.1,37.46,59.49,66.45,67.02,66.4,66.87,68.39,71.55,71.78,67.84
2020-01,624274.0,622910.0,595878.0,595878.0,585854.0,473.0,10024.0,132341.0,313087.0,133357.0,22612.0,535.0,2643.0,3389.0,502.0,126.05,126.06,124.99,124.99,125.6,65.41,89.26,107.98,124.94,142.42,165.43,162.89,169.12,167.66,163.48,63.76,63.74,64.08,64.08,64.16,-0.0,0.08,30.61,56.91,63.49,64.11,64.38,65.1,70.99,69.42,71.78,68.01
2020-02,552062.0,551022.0,527680.0,527680.0,518589.0,533.0,9091.0,110402.0,282621.0,120633.0,17834.0,311.0,1902.0,2344.0,376.0,126.17,126.19,125.21,125.21,125.84,67.01,88.95,108.06,125.04,142.35,164.53,161.91,166.47,167.24,162.57,58.98,58.97,59.34,59.34,59.43,0.0,0.09,30.97,51.83,59.16,59.52,59.01,60.25,62.28,69.25,70.18,61.07
2020-03,623107.0,621879.0,595206.0,595206.0,584493.0,601.0,10713.0,128730.0,314615.0,134951.0,22443.0,413.0,2547.0,2727.0,510.0,126.13,126.14,125.06,125.06,125.72,65.88,88.88,108.08,124.97,142.43,165.34,161.45,167.26,167.11,162.53,62.37,62.36,62.73,62.72,62.81,-0.01,0.08,32.74,56.14,62.64,62.92,62.32,62.74,64.99,69.28,72.57,63.17
2020-04,571911.0,570705.0,545621.0,545621.0,535159.0,631.0,10462.0,123971.0,285534.0,119631.0,21076.0,338.0,2553.0,2620.0,512.0,125.74,125.76,124.67,124.67,125.37,66.75,88.74,108.02,124.87,142.47,165.37,161.92,167.71,166.48,163.08,71.68,71.67,72.07,72.07,72.17,0.0,0.1,43.21,65.35,71.58,72.3,72.12,71.35,73.85,75.08,77.71,72.75
2020-05,564688.0,563445.0,538467.0,538467.0,527421.0,702.0,11046.0,125795.0,280174.0,115013.0,21440.0,431.0,2623.0,2679.0,706.0,125.49,125.49,124.41,124.41,125.16,66.76,88.74,108.01,124.79,142.52,165.83,162.77,167.36,166.52,163.74,74.37,74.36,74.82,74.81,74.92,-0.01,0.1,41.09,67.63,74.56,75.14,74.63,73.27,73.94,76.58,77.87,75.56
2020-06,529331.0,528247.0,506372.0,506372.0,493408.0,659.0,12964.0,135044.0,257863.0,94799.0,18237.0,342.0,2466.0,2386.0,508.0,123.97,123.97,122.96,122.96,123.86,67.67,88.75,107.81,124.5,142.44,165.82,163.37,166.49,167.05,163.24,76.33,76.32,76.75,76.75,76.91,0.0,0.16,40.45,68.25,75.69,77.15,77.37,76.37,77.48,81.32,82.14,76.65
2020-07,572102.0,570911.0,548711.0,548711.0,533725.0,869.0,14986.0,157338.0,280343.0,91331.0,16455.0,234.0,2147.0,1913.0,419.0,122.78,122.78,121.93,121.93,122.86,66.74,88.91,107.74,124.31,142.23,166.14,162.81,166.44,165.9,163.39,77.14,77.13,77.6,77.6,77.78,0.0,0.18,38.08,68.91,76.64,78.1,78.28,76.03,78.43,79.45,80.8,79.74
2020-08,568000.0,566814.0,546696.0,546696.0,531734.0,836.0,14962.0,162103.0,280361.0,84524.0,14372.0,153.0,2036.0,2284.0,273.0,122.2,122.21,121.48,121.48,122.4,67.38,88.98,107.67,124.23,142.09,167.07,162.88,167.11,166.24,164.06,77.87,77.86,78.28,78.28,78.48,0.0,0.2,41.38,68.45,76.84,78.8,79.65,78.2,81.4,82.78,82.91,85.19
2020-09,567597.0,566565.0,545688.0,545688.0,532087.0,719.0,13601.0,151586.0,284683.0,91416.0,14055.0,105.0,2082.0,1958.0,257.0,122.89,122.89,122.2,122.2,123.04,66.3,89.1,107.72,124.41,142.08,166.17,165.69,167.73,166.77,164.23,71.45,71.44,71.85,71.85,72.02,0.0,0.17,37.81,62.81,70.4,72.28,72.99,72.37,73.48,78.85,78.4,76.23
2020-10,564788.0,563682.0,541221.0,541221.0,530230.0,627.0,10991.0,124980.0,290470.0,109811.0,16912.0,177.0,2249.0,2192.0,351.0,124.96,124.97,124.12,124.12,124.86,67.34,88.74,108.04,124.8,142.23,165.73,165.04,168.31,166.94,163.36,69.59,69.58,69.97,69.96,70.1,-0.01,0.13,37.18,60.97,69.17,70.24,70.31,69.59,69.75,75.31,75.47,71.05
2020-11,573762.0,572564.0,547708.0,547708.0,537394.0,597.0,10314.0,113552.0,290372.0,127864.0,19755.0,304.0,2479.0,2342.0,481.0,126.25,126.25,125.32,125.32,126.02,64.35,88.88,108.05,125.07,142.34,164.56,161.87,167.57,166.92,162.88,67.21,67.2,67.62,67.62,67.73,-0.0,0.11,31.98,59.53,67.08,67.88,67.53,67.18,67.21,73.94,76.55,67.98
2020-12,629816.0,628587.0,598971.0,598971.0,587694.0,693.0,11277.0,124433.0,311409.0,144695.0,25515.0,558.0,2978.0,2964.0,657.0,126.65,126.66,125.57,125.57,126.28,64.75,88.73,108.01,125.11,142.54,165.04,162.81,166.35,166.7,164.58,70.02,70.01,70.41,70.41,70.53,0.0,0.12,36.17,61.9,69.87,70.69,70.37,69.85,71.72,74.87,78.1,68.81
