date,A1,A2,A3,A375,A395,A75,A7595,A95115,A115135,A135155,A155,A155A,A155B,A155C,A155D,B1,B2,B3,B375,B395,B75,B7595,B95115,B115135,B135155,B155,B155A,B155B,B155C,B155D,C1,C2,C3,C375,C395,C375D,C395D,C75,C7595,C95115,C115135,C135155,C155,C155A,C155B,C155C,C155D,P1_A,P2_A,P3_A,P75_A,P7595_A,P95115_A,P115135_A,P135155_A,P155_A,P1_B,P2_B,P3_B,P75_B,P7595_B,P95115_B,P115135_B,P135155_B,P155_B,P1_C,P2_C,P3_C,P75_C,P7595_C,P95115_C,P115135_C,P135155_C,P155_C
1996,8047430.0,8047430.0,7740190.0,7740190.0,6781283.0,53038.0,958907.0,5227376.0,1553907.0,0.0,0.0,0.0,0.0,0.0,0.0,107.28,107.28,107.17,107.16,109.8,78.22,88.56,105.79,123.27,0.0,0.0,0.0,0.0,0.0,0.0,58.2,58.2,58.12,58.12,58.4,0.0,0.28,48.56,55.67,58.59,57.86,0.0,0.0,0.0,0.0,0.0,0.0,25546.0,0,25126.0,0.0,25126.0,0.0,0.0,0,0,87.9,0,87.06,0.0,87.06,0.0,0.0,0,0,61.1,0,61.06,0.0,61.06,0.0,0.0,0,0
1997,7449994.0,7449994.0,7182434.0,7182434.0,6347575.0,41194.0,834859.0,4607758.0,1739817.0,0.0,0.0,0.0,0.0,0.0,0.0,109.34,109.34,108.98,108.97,111.62,69.89,88.84,106.59,124.94,0.0,0.0,0.0,0.0,0.0,0.0,35.97,35.96,36.3,36.29,36.51,-0.0,0.21,26.18,34.24,36.94,35.54,0.0,0.0,0.0,0.0,0.0,0.0,21961.0,0,21566.0,0.0,20599.0,967.0,0.0,0,0,90.55,0,89.57,0.0,89.19,97.87,0.0,0,0,50.01,0,50.12,0.0,50.02,52.0,0.0,0,0
1998,7134961.0,7134961.0,6915690.0,6915690.0,6181817.0,35854.0,733873.0,4371195.0,1810622.0,0.0,0.0,0.0,0.0,0.0,0.0,110.3,110.3,110.07,110.07,112.33,84.87,91.06,106.9,125.45,0.0,0.0,0.0,0.0,0.0,0.0,45.31,45.31,45.71,45.71,45.82,-0.0,0.1,36.3,44.63,45.94,45.57,0.0,0.0,0.0,0.0,0.0,0.0,22606.0,0,22449.0,0.0,13887.0,8562.0,0.0,0,0,94.42,0,94.1,0.0,92.23,97.15,0.0,0,0,55.54,0,55.59,0.0,56.74,53.81,0.0,0,0
1999,6916021.0,6916021.0,6737782.0,6737782.0,6150269.0,23903.0,587513.0,4265220.0,1885049.0,0.0,0.0,0.0,0.0,0.0,0.0,111.12,111.12,110.78,110.78,112.84,71.06,89.17,107.41,125.13,0.0,0.0,0.0,0.0,0.0,0.0,61.67,61.68,61.99,61.99,62.03,-0.0,0.03,51.08,61.52,62.4,61.3,0.0,0.0,0.0,0.0,0.0,0.0,16058.0,0,16013.0,0.0,15872.0,141.0,0.0,0,0,89.23,0,89.18,0.0,89.12,95.9,0.0,0,0,64.98,0,64.96,0.0,64.89,72.62,0.0,0,0
2000,7861948.0,7861948.0,7661105.0,7661105.0,7065609.0,23905.0,595496.0,4760418.0,2305191.0,0.0,0.0,0.0,0.0,0.0,0.0,112.07,112.07,111.72,111.71,113.6,71.12,89.31,107.88,125.41,0.0,0.0,0.0,0.0,0.0,0.0,46.74,46.74,46.95,46.95,47.04,-0.0,0.08,36.37,45.7,47.32,46.53,0.0,0.0,0.0,0.0,0.0,0.0,16725.0,0,16615.0,0.0,15185.0,1430.0,0.0,0,0,89.22,0,89.73,0.0,89.09,96.55,0.0,0,0,51.83,0,51.21,0.0,51.4,49.37,0.0,0,0
2001,8403146.0,8403146.0,8170285.0,8170285.0,7438016.0,24152.0,732269.0,4891015.0,2547001.0,0.0,0.0,0.0,0.0,0.0,0.0,111.78,111.78,111.51,111.51,113.7,70.02,89.23,107.7,125.22,0.0,0.0,0.0,0.0,0.0,0.0,39.81,39.81,40.08,40.09,40.22,0.01,0.13,28.23,38.42,40.17,40.3,0.0,0.0,0.0,0.0,0.0,0.0,19316.0,0,19291.0,0.0,17555.0,1736.0,0.0,0,0,90.13,0,90.06,0.0,89.47,96.04,0.0,0,0,43.48,0,43.49,0.0,43.33,44.95,0.0,0,0
2002,8036249.0,8036249.0,7829600.0,7829600.0,7226616.0,18140.0,602984.0,4592874.0,2633742.0,0.0,0.0,0.0,0.0,0.0,0.0,112.8,112.8,112.33,112.33,114.24,69.52,89.47,107.97,125.17,0.0,0.0,0.0,0.0,0.0,0.0,43.41,43.41,43.68,43.68,43.84,-0.0,0.15,30.95,41.3,43.63,44.15,0.0,0.0,0.0,0.0,0.0,0.0,19551.0,0,19551.0,0.0,15517.0,4034.0,0.0,0,0,92.65,0,92.65,0.0,91.58,96.73,0.0,0,0,47.53,0,47.53,0.0,47.98,45.88,0.0,0,0
2003,7591021.0,7591021.0,7397102.0,7397102.0,6928002.0,18548.0,469100.0,4088008.0,2839994.0,0.0,0.0,0.0,0.0,0.0,0.0,114.49,114.49,114.02,114.03,115.71,70.76,89.21,108.59,125.96,0.0,0.0,0.0,0.0,0.0,0.0,53.11,53.12,53.39,53.4,53.49,0.0,0.1,39.52,51.63,53.69,53.24,0.0,0.0,0.0,0.0,0.0,0.0,18396.0,0,18396.0,0.0,15201.0,3195.0,0.0,0,0,91.94,0,91.94,0.0,91.02,96.33,0.0,0,0,57.31,0,57.31,0.0,58.07,53.86,0.0,0,0
2004,7509839.0,7509839.0,7304445.0,7304445.0,6904839.0,16774.0,399606.0,3841120.0,3063719.0,0.0,0.0,0.0,0.0,0.0,0.0,115.78,115.79,115.4,115.4,116.91,69.33,89.24,109.2,126.58,0.0,0.0,0.0,0.0,0.0,0.0,59.11,59.11,59.44,59.44,59.54,0.0,0.1,42.22,57.29,59.77,59.29,0.0,0.0,0.0,0.0,0.0,0.0,17150.0,0,17150.0,0.0,14831.0,2319.0,0.0,0,0,91.8,0,91.79,0.0,91.11,96.18,0.0,0,0,64.22,0,64.22,0.0,64.14,64.65,0.0,0,0
2005,7738881.0,7738881.0,7486561.0,7486561.0,7113929.0,14726.0,372632.0,3835763.0,3278166.0,0.0,0.0,0.0,0.0,0.0,0.0,116.37,116.38,116.05,116.05,117.44,69.94,89.4,109.55,126.68,0.0,0.0,0.0,0.0,0.0,0.0,53.22,53.23,53.59,53.6,53.73,0.0,0.14,35.53,50.3,53.65,53.81,0.0,0.0,0.0,0.0,0.0,0.0,16978.0,0,16978.0,0.0,14797.0,2181.0,0.0,0,0,91.29,0,91.29,0.0,90.49,96.71,0.0,0,0,58.05,0,58.05,0.0,57.74,60.03,0.0,0,0
2006,7865465.0,7865465.0,7591455.0,7591454.0,7229496.0,14440.0,361958.0,3761411.0,3468085.0,0.0,0.0,0.0,0.0,0.0,0.0,117.21,117.21,116.84,116.84,118.21,70.28,89.41,109.95,127.17,0.0,0.0,0.0,0.0,0.0,0.0,49.17,49.17,49.51,49.51,49.64,0.0,0.12,32.66,46.3,49.63,49.64,0.0,0.0,0.0,0.0,0.0,0.0,17105.0,0,17105.0,0.0,10099.0,7006.0,0.0,0,0,93.44,0,93.44,0.0,90.81,97.23,0.0,0,0,54.23,0,54.23,0.0,53.42,55.31,0.0,0,0
2007,7697903.0,7697903.0,7438072.0,7438072.0,7091029.0,11572.0,347043.0,3439267.0,3651762.0,0.0,0.0,0.0,0.0,0.0,0.0,117.66,117.66,117.46,117.45,118.81,68.39,89.67,109.59,127.5,0.0,0.0,0.0,0.0,0.0,0.0,51.45,51.45,51.73,51.73,51.85,-0.0,0.12,32.95,48.45,51.63,52.03,0.0,0.0,0.0,0.0,0.0,0.0,14881.0,0,14657.0,0.0,9480.0,5177.0,0.0,0,0,93.98,0,93.98,0.0,92.04,97.53,0.0,0,0,58.56,0,58.54,0.0,57.05,61.12,0.0,0,0
2008,7129273.0,7129273.0,6906274.0,6906274.0,6624422.0,10986.0,281852.0,2452717.0,4171705.0,0.0,0.0,0.0,0.0,0.0,0.0,119.77,119.77,119.66,119.67,120.95,68.68,89.59,107.76,128.7,0.0,0.0,0.0,0.0,0.0,0.0,65.64,65.64,65.92,65.92,66.07,0.0,0.15,43.55,61.23,65.16,66.52,0.0,0.0,0.0,0.0,0.0,0.0,15877.0,0,15787.0,1.0,4411.0,11376.0,0.0,0,0,96.26,0,96.25,70.5,93.17,97.44,0.0,0,0,74.8,0,74.77,53.78,71.36,76.04,0.0,0,0
2009,7196770.0,7196770.0,6978015.0,6978015.0,6702995.0,11154.0,275020.0,2641551.0,4061444.0,0.0,0.0,0.0,0.0,0.0,0.0,118.83,118.83,118.75,118.76,119.96,71.35,89.62,107.67,127.95,0.0,0.0,0.0,0.0,0.0,0.0,63.42,63.42,63.69,63.69,63.79,0.0,0.1,44.2,60.53,63.89,63.73,0.0,0.0,0.0,0.0,0.0,0.0,12798.0,0,12665.0,0.0,7383.0,5282.0,0.0,0,0,94.39,0,94.43,0.0,92.08,97.71,0.0,0,0,71.81,0,71.88,0.0,70.74,73.38,0.0,0,0
2010,7087884.0,7087884.0,6868108.0,6868108.0,6620778.0,12397.0,247330.0,2450568.0,4170210.0,0.0,0.0,0.0,0.0,0.0,0.0,119.47,119.47,119.43,119.43,120.57,67.84,89.16,107.54,128.22,0.0,0.0,0.0,0.0,0.0,0.0,68.98,68.98,69.25,69.26,69.34,0.0,0.09,46.44,66.32,69.71,69.16,0.0,0.0,0.0,0.0,0.0,0.0,4054.0,0,4063.0,0.0,1051.0,3012.0,0.0,0,0,98.34,0,98.36,0.0,93.5,100.06,0.0,0,0,82.08,0,82.09,0.0,80.2,82.7,0.0,0,0
2011,7214635.0,7214635.0,6988810.0,6986840.0,6733428.0,15529.0,253412.0,2445899.0,4287529.0,0.0,0.0,0.0,0.0,0.0,0.0,119.55,119.56,119.55,119.55,120.69,68.61,89.23,107.63,128.15,0.0,0.0,0.0,0.0,0.0,0.0,71.69,71.69,71.97,71.97,72.07,-0.0,0.1,50.43,68.23,72.14,72.04,0.0,0.0,0.0,0.0,0.0,0.0,16920.0,0,3672.0,0.0,269.0,3403.0,0.0,0,0,24.59,0,102.12,0.0,91.22,102.98,0.0,0,0,86.63,0,90.16,0.0,78.9,90.95,0.0,0,0
2012,7524208.0,7524208.0,7309711.0,7308709.0,7014164.0,11994.0,294545.0,2689137.0,4325027.0,0.0,0.0,0.0,0.0,0.0,0.0,118.78,118.78,118.74,118.74,119.97,69.55,89.31,107.46,127.75,0.0,0.0,0.0,0.0,0.0,0.0,62.74,62.74,63.09,63.09,63.23,0.0,0.13,42.43,58.89,63.49,63.09,0.0,0.0,0.0,0.0,0.0,0.0,16968.0,0,3875.0,0.0,6.0,3869.0,0.0,0,0,63.34,0,105.76,0.0,92.0,105.79,0.0,0,0,71.44,0,80.16,0.0,70.71,80.17,0.0,0,0
2013,7452844.0,7452844.0,7272711.0,7272711.0,6995631.0,9758.0,277080.0,2713254.0,4282377.0,0.0,0.0,0.0,0.0,0.0,0.0,118.85,118.85,118.76,118.76,119.92,67.85,89.47,107.41,127.84,0.0,0.0,0.0,0.0,0.0,0.0,64.12,64.12,64.5,64.5,64.66,0.0,0.16,38.66,59.25,64.31,64.84,0.0,0.0,0.0,0.0,0.0,0.0,17327.0,0,4125.0,0.0,0.0,4125.0,0.0,0,0,116.1,0,106.03,0.0,0.0,106.03,0.0,0,0,69.43,0,82.04,0.0,0.0,82.04,0.0,0,0
2014,6872226.0,6872226.0,6726492.0,6726492.0,6570403.0,8683.0,156089.0,1918407.0,4651996.0,0.0,0.0,0.0,0.0,0.0,0.0,122.49,122.49,122.4,122.4,123.18,67.62,89.67,108.05,129.42,0.0,0.0,0.0,0.0,0.0,0.0,77.76,77.76,78.08,78.09,78.18,0.01,0.1,52.16,72.89,77.87,78.29,0.0,0.0,0.0,0.0,0.0,0.0,16504.0,0,2794.0,0.0,0.0,2794.0,0.0,0,0,118.3,0,103.54,0.0,0.0,103.54,0.0,0,0,81.65,0,95.63,0.0,0.0,95.63,0.0,0,0
2015,7040014.0,7040014.0,6887686.0,6887686.0,6741217.0,8566.0,146469.0,1983169.0,4758048.0,0.0,0.0,0.0,0.0,0.0,0.0,122.57,122.57,122.55,122.55,123.27,67.32,89.39,108.26,129.53,0.0,0.0,0.0,0.0,0.0,0.0,71.12,71.12,71.44,71.44,71.52,0.0,0.09,43.79,66.24,71.75,71.44,0.0,0.0,0.0,0.0,0.0,0.0,17033.0,0,2817.0,0.0,0.0,2817.0,0.0,0,0,117.66,0,103.9,0.0,0.0,103.9,0.0,0,0,75.62,0,85.65,0.0,0.0,85.65,0.0,0,0
2016,7007596.0,7007596.0,6846703.0,6846703.0,6704181.0,7307.0,142522.0,1925728.0,4778453.0,0.0,0.0,0.0,0.0,0.0,0.0,123.09,123.09,123.04,123.04,123.75,68.38,89.82,108.21,130.01,0.0,0.0,0.0,0.0,0.0,0.0,71.22,71.22,71.57,71.58,71.68,0.0,0.11,43.43,64.81,71.53,71.73,0.0,0.0,0.0,0.0,0.0,0.0,16280.0,0,3657.0,0.0,0.0,3657.0,0.0,0,0,117.51,0,103.05,0.0,0.0,103.05,0.0,0,0,77.34,0,86.83,0.0,0.0,86.83,0.0,0,0
2017,6783990.0,6783990.0,6638756.0,6638756.0,6527208.0,6295.0,111548.0,1791342.0,4735866.0,0.0,0.0,0.0,0.0,0.0,0.0,123.74,123.74,123.65,123.66,124.23,69.83,89.91,108.36,130.24,0.0,0.0,0.0,0.0,0.0,0.0,76.83,76.83,77.19,77.19,77.27,-0.0,0.08,47.3,70.45,77.12,77.32,0.0,0.0,0.0,0.0,0.0,0.0,16262.0,0,3911.0,0.0,0.0,3911.0,0.0,0,0,117.98,0,101.33,0.0,0.0,101.33,0.0,0,0,82.9,0,91.67,0.0,0.0,91.67,0.0,0,0
2018,6848370.0,6848370.0,6673419.0,6707209.0,6581677.0,6098.0,125532.0,1710221.0,4871456.0,0.0,0.0,0.0,0.0,0.0,0.0,124.43,124.43,124.15,124.36,125.03,67.81,89.25,108.18,130.95,0.0,0.0,0.0,0.0,0.0,0.0,70.04,70.04,70.38,70.38,70.48,-0.0,0.09,39.45,63.22,70.36,70.51,0.0,0.0,0.0,0.0,0.0,0.0,15685.0,0,3322.0,0.0,0.0,3319.0,3.0,0,0,117.82,0,101.64,0.0,0.0,101.63,116.5,0,0,75.85,0,84.81,0.0,0.0,84.81,89.99,0,0
2019,6730812.0,6730812.0,6452506.0,6452506.0,6312296.0,7295.0,140210.0,1607014.0,3367909.0,1273354.0,213199.0,3930.0,24292.0,29637.0,6160.0,124.53,124.53,123.62,123.62,124.39,66.56,88.95,107.89,124.69,142.28,165.9,162.96,166.97,167.39,163.78,71.39,71.39,71.81,71.81,71.92,-0.0,0.12,39.0,64.31,71.8,72.19,71.29,70.67,72.42,75.3,73.97,72.39,13863.0,0,2154.0,0.0,235.0,1892.0,27.0,0,0,119.88,0,102.96,0.0,94.06,103.87,116.57,0,0,77.08,0,88.29,0.0,94.8,87.49,92.7,0,0
2020,6927331.0,6927331.0,6635767.0,6635767.0,6495336.0,7940.0,140431.0,1587858.0,3471497.0,1368025.0,230706.0,3901.0,28705.0,29798.0,5552.0,124.99,124.98,124.03,124.03,124.79,66.42,88.89,107.92,124.76,142.36,165.52,162.68,167.34,166.83,163.43,69.88,69.88,70.3,70.29,70.41,0.0,0.11,37.29,63.03,70.16,70.56,69.99,69.8,71.49,75.37,76.76,71.69,14107.0,0,2452.0,0.0,0.0,2417.0,35.0,0,0,121.38,0,106.67,0.0,0.0,106.52,116.98,0,0,75.92,0,84.99,0.0,0.0,84.94,88.18,0,0
